orientation x, orientation y, orientation z, accel x, accel y, accel z
2.1784413, 0.9751336, 0.5404802, -1.953125, 10.7421875, 1019.53125
2.1800785, 0.9808339, 0.5385435, -19.53125, 30.761719, 1004.39453
2.1839938, 0.9842213, 0.53878725, 8.300781, 6.3476563, 1008.3008
2.1872504, 0.987202, 0.54148155, 12.207031, 6.8359375, 1004.39453
2.1889098, 0.99072826, 0.5425847, 6.8359375, 10.253906, 998.53516
2.188522, 0.9936456, 0.5417124, -1.953125, 9.765625, 1009.27734
2.1905355, 0.9976813, 0.54226476, -3.4179688, 10.7421875, 1004.8828
2.1927454, 0.9983649, 0.54631007, -4.8828125, 7.8125, 1008.3008
2.1934488, 1.0023446, 0.548087, 9.765625, 12.6953125, 1008.3008
2.1918342, 1.0036198, 0.5475522, 4.3945313, 11.71875, 988.28125
2.1933138, 1.0050714, 0.5538736, -13.671875, 13.671875, 999.5117
2.191548, 1.0116092, 0.5555629, -2.4414063, 16.601563, 1003.90625
2.1897142, 1.0136013, 0.5563914, -3.90625, 18.554688, 1004.8828
2.1893818, 1.0122811, 0.56134, 1.4648438, 10.253906, 1005.8594
2.190762, 1.0131332, 0.5684815, -7.8125, 33.203125, 1005.8594
2.188359, 1.0146927, 0.5700018, -7.3242188, 24.902344, 1004.8828
2.1893115, 1.0137494, 0.57051545, -11.230469, 14.160156, 1000.97656
2.190034, 1.0119725, 0.57796437, -8.7890625, 27.34375, 998.53516
2.186794, 1.0129232, 0.57982886, -5.859375, 30.761719, 999.5117
2.1883295, 1.0115669, 0.584237, -6.3476563, 39.55078, 1002.9297
2.1882908, 1.005521, 0.59064865, -23.925781, 36.621094, 1008.3008
2.1895523, 1.0021292, 0.59502167, -25.878906, 41.503906, 1013.6719
2.1869814, 1.0043873, 0.600271, -31.25, 44.921875, 1010.2539
2.1879585, 0.99978083, 0.6046541, -31.25, 38.085938, 1002.9297
2.1908417, 0.9987937, 0.6119155, -47.36328, 44.921875, 1017.08984
2.1925204, 0.9989885, 0.61428064, -38.57422, 46.38672, 1002.9297
2.1925983, 1.003437, 0.61333436, -40.527344, 47.851563, 1021.97266
2.1953547, 1.0034091, 0.6196385, -37.109375, 58.10547, 1023.4375
2.1970327, 1.0012461, 0.62443024, -33.203125, 48.339844, 1006.34766
2.195758, 1.0045085, 0.62517214, -30.761719, 47.36328, 1016.60156
2.1961992, 1.0078744, 0.6247023, -36.621094, 48.339844, 1015.625
2.1973221, 1.0066298, 0.6284264, -33.203125, 55.664063, 1006.83594
2.1982734, 1.0064163, 0.6321053, -41.015625, 69.33594, 1011.23047
2.1964667, 1.0080348, 0.63319683, -54.19922, 46.38672, 1025.8789
2.1932025, 1.0087383, 0.6317993, -42.48047, 43.945313, 1020.01953
2.1932402, 1.0059359, 0.63410157, -30.761719, 56.640625, 1014.16016
2.19223, 1.0080773, 0.6343238, -41.503906, 50.29297, 1015.625
2.1895664, 1.0082954, 0.6344965, -37.109375, 46.875, 1013.1836
2.187327, 1.0084885, 0.6315812, -39.55078, 53.222656, 1013.1836
2.1887107, 1.0084221, 0.63411194, -43.945313, 49.804688, 1023.9258
2.18927, 1.0122118, 0.6324437, -34.179688, 36.132813, 1015.1367
2.1872344, 1.0144947, 0.6325959, -27.832031, 52.246094, 997.5586
2.1867287, 1.0164311, 0.6298295, -41.992188, 47.36328, 994.1406
2.188925, 1.015472, 0.6286211, -35.64453, 41.015625, 1015.1367
2.1882179, 1.018893, 0.62724507, -35.15625, 55.664063, 1012.6953
2.1851225, 1.0214046, 0.625651, -26.855469, 56.152344, 1018.0664
2.1893044, 1.0200795, 0.6267129, -36.621094, 43.45703, 1000.4883
2.1948967, 1.0221243, 0.62699825, -27.832031, 38.57422, 993.16406
2.1997125, 1.0277135, 0.62461334, -18.554688, 45.410156, 996.58203
2.2043092, 1.0265828, 0.6262603, -24.414063, 46.38672, 994.1406
2.2063558, 1.0326159, 0.6195557, -34.66797, 40.039063, 1002.9297
2.21007, 1.036311, 0.6170324, -16.601563, 34.179688, 1006.34766
2.217217, 1.0387281, 0.61682385, -16.601563, 33.691406, 1011.71875
2.2269957, 1.0430158, 0.6189534, -35.64453, 23.925781, 1004.39453
2.2341456, 1.0490857, 0.6154835, -18.066406, 37.109375, 1009.27734
2.2387927, 1.0551485, 0.61494654, -26.855469, 38.085938, 992.6758
2.245909, 1.0586294, 0.6165461, -28.808594, 29.296875, 998.53516
2.2562816, 1.0609344, 0.61668897, -33.203125, 41.503906, 1001.46484
2.2629206, 1.0665994, 0.61609316, -19.042969, 27.832031, 1010.7422
2.2652845, 1.0704029, 0.61136544, -20.507813, 27.832031, 1005.3711
2.272826, 1.0725561, 0.6100774, -24.414063, 26.367188, 1002.4414
2.2799132, 1.0724488, 0.6111856, -22.949219, 20.019531, 1013.6719
2.2840297, 1.0761975, 0.6069497, -28.808594, 21.484375, 1004.39453
2.2906559, 1.0792279, 0.6080099, -16.601563, 24.902344, 1005.8594
2.2955816, 1.085069, 0.60598105, -17.089844, 26.855469, 1008.78906
2.2994294, 1.0890594, 0.60293126, -29.296875, 24.414063, 1007.3242
2.3031456, 1.0875126, 0.60656714, -15.625, 22.949219, 1005.3711
2.3052397, 1.0918535, 0.60537195, -15.136719, 20.507813, 1002.4414
2.3058136, 1.09509, 0.6016085, -20.507813, 35.15625, 1006.83594
2.310361, 1.0941358, 0.60326385, -16.601563, 33.691406, 1010.7422
2.3151245, 1.0916041, 0.6061723, -21.484375, 27.832031, 1009.7656
2.3150594, 1.0937307, 0.6068595, -10.7421875, 36.132813, 1019.53125
2.3133945, 1.0939507, 0.60463, -23.4375, 32.226563, 1014.16016
2.3171325, 1.0951804, 0.6087485, -26.855469, 25.878906, 998.53516
2.3211188, 1.0942727, 0.61007726, -14.6484375, 18.554688, 1005.8594
2.3210156, 1.0967886, 0.6087911, -25.878906, 18.554688, 1009.27734
2.3206537, 1.0978937, 0.6068573, -19.53125, 20.996094, 1017.08984
2.3216224, 1.0971049, 0.6068673, -31.738281, 22.460938, 1017.5781
2.3222837, 1.0973077, 0.6102271, -29.296875, 40.039063, 1019.04297
2.3198745, 1.0970186, 0.6082805, -21.972656, 33.203125, 1020.5078
2.3207536, 1.0938524, 0.6076, -19.53125, 31.738281, 1010.7422
2.3217797, 1.0929458, 0.61087745, -23.925781, 30.273438, 1015.625
2.3232145, 1.0904716, 0.6113281, -17.578125, 31.25, 1016.1133
2.3216453, 1.091313, 0.61301094, -23.925781, 29.296875, 1020.01953
2.3231435, 1.0918093, 0.6161889, -30.273438, 28.320313, 1018.0664
2.3233235, 1.0923856, 0.6116949, -18.554688, 32.226563, 1010.2539
2.3236485, 1.0938475, 0.6100801, -25.390625, 22.460938, 1007.3242
2.3272383, 1.0940329, 0.608373, -19.042969, 42.48047, 1011.23047
2.3278995, 1.0955228, 0.6049836, -13.671875, 28.320313, 1023.4375
2.3274384, 1.0973028, 0.6008426, -13.183594, 42.96875, 1008.3008
2.3315413, 1.0968585, 0.6000768, -3.4179688, 29.296875, 1020.5078
2.337151, 1.0955982, 0.6051655, -24.414063, 26.855469, 1015.1367
2.3406882, 1.0973624, 0.60118514, -19.53125, 10.253906, 1018.0664
2.345797, 1.0979267, 0.60283774, -7.3242188, 28.808594, 1018.5547
2.3535001, 1.098136, 0.60475105, -15.625, 34.179688, 1020.9961
2.360909, 1.0967562, 0.60823816, -17.089844, 29.785156, 1021.97266
2.3657515, 1.1021197, 0.60616416, -14.160156, 25.390625, 1034.1797
2.3683534, 1.1056521, 0.60721815, -5.859375, 31.738281, 1041.0156
2.3738012, 1.1037942, 0.609676, -20.507813, 26.367188, 1036.1328
2.3760605, 1.1107427, 0.6095055, -17.578125, 31.25, 1032.7148
2.377971, 1.1130371, 0.6089192, -13.671875, 37.597656, 1025.3906
2.3813596, 1.1122831, 0.61113584, -16.113281, 31.738281, 1035.6445
2.3828137, 1.1166948, 0.61176467, -25.390625, 26.855469, 1035.1563
2.3833246, 1.1217402, 0.6139817, -18.066406, 32.226563, 1025.8789
2.3853002, 1.1217787, 0.6168824, -8.7890625, 32.226563, 1030.7617
2.3827877, 1.1257968, 0.6170671, -24.902344, 27.832031, 1021.4844
2.381836, 1.1277401, 0.61802876, -22.949219, 30.273438, 1038.0859
2.3822122, 1.1273818, 0.62048364, -21.972656, 30.761719, 1019.04297
2.3838844, 1.1266313, 0.6256237, -28.808594, 23.4375, 1031.25
2.3813517, 1.1304206, 0.6240748, -6.3476563, 29.785156, 1033.2031
2.3816483, 1.1309059, 0.62449723, -23.4375, 26.855469, 1034.668
2.3788397, 1.1340389, 0.62445086, -23.925781, 29.785156, 1020.9961
2.3733685, 1.1383936, 0.6251022, -20.507813, 35.15625, 1021.4844
2.3721912, 1.1370023, 0.6303755, -25.390625, 44.433594, 1016.60156
2.3672314, 1.1398642, 0.6295634, -38.085938, 39.55078, 1023.4375
2.363462, 1.1434163, 0.63011503, -33.203125, 45.410156, 1023.9258
2.3607438, 1.1438384, 0.63231844, -29.296875, 59.08203, 1020.9961
2.3568268, 1.1423086, 0.63420975, -24.414063, 37.597656, 1024.4141
2.353407, 1.1435485, 0.635398, -37.109375, 44.921875, 1009.27734
2.3527493, 1.1430694, 0.63890177, -15.625, 49.316406, 1013.1836
2.3508055, 1.1418545, 0.6436056, -36.132813, 41.503906, 1005.3711
2.3455133, 1.1447378, 0.6414664, -15.136719, 49.804688, 1002.4414
2.339129, 1.1486021, 0.6424371, -25.390625, 38.57422, 1016.60156
2.3374858, 1.150141, 0.64497584, -21.972656, 39.55078, 1015.1367
2.3338623, 1.1558249, 0.64339244, -14.160156, 49.316406, 996.58203
2.3317156, 1.1591686, 0.64229053, -24.902344, 50.29297, 1008.78906
2.333924, 1.1601843, 0.64511406, -24.414063, 42.96875, 997.5586
2.3339856, 1.167462, 0.64548254, -21.972656, 49.804688, 997.0703
2.333417, 1.1708822, 0.6447154, -13.183594, 50.78125, 1004.8828
2.3366005, 1.1727736, 0.6480394, -16.601563, 49.804688, 1005.8594
2.341675, 1.1749483, 0.64918256, -14.6484375, 45.898438, 1004.39453
2.3431294, 1.1804652, 0.6497546, -16.601563, 61.035156, 994.6289
2.3464077, 1.1802671, 0.6518981, -21.484375, 45.898438, 997.0703
2.3490572, 1.1839197, 0.6494544, -15.136719, 42.48047, 994.6289
2.3525572, 1.187677, 0.6528824, -11.71875, 41.015625, 996.09375
2.361618, 1.1898863, 0.65448827, -20.019531, 34.179688, 1002.4414
2.369147, 1.1935993, 0.6592862, -16.601563, 41.503906, 1008.78906
2.3728676, 1.1979284, 0.65756315, -10.7421875, 52.246094, 1005.3711
2.3827946, 1.1969227, 0.657885, -18.066406, 46.875, 1004.8828
2.392428, 1.1983421, 0.66223794, -21.484375, 48.828125, 1007.8125
2.3988767, 1.2010559, 0.6582288, -28.320313, 42.96875, 1010.7422
2.410249, 1.2023174, 0.66038984, -32.226563, 41.992188, 1010.2539
2.4195125, 1.2037724, 0.66218835, -18.066406, 41.015625, 1008.78906
2.4251847, 1.2049989, 0.657733, -24.414063, 49.804688, 1009.27734
2.4327614, 1.2087151, 0.65861875, -28.808594, 39.55078, 1014.64844
2.443075, 1.2112707, 0.65989655, -24.414063, 47.36328, 1019.04297
2.4488108, 1.21438, 0.6584095, -40.527344, 31.738281, 1017.08984
2.4546494, 1.2193342, 0.6564791, -33.691406, 37.597656, 1020.5078
2.4642453, 1.2159092, 0.6585261, -25.390625, 50.29297, 1018.0664
2.4718459, 1.2188185, 0.65978074, -36.132813, 41.503906, 1022.46094
2.4766707, 1.2218413, 0.6580453, -17.578125, 26.367188, 1013.6719
2.4821951, 1.2246321, 0.6557974, -20.996094, 41.015625, 1034.668
2.4885042, 1.2269534, 0.65981495, -17.578125, 33.203125, 1019.04297
2.492709, 1.2271267, 0.6582279, -27.34375, 37.109375, 1023.4375
2.493487, 1.2293946, 0.6566528, -33.691406, 30.761719, 1028.3203
2.4958494, 1.2320284, 0.65532583, -36.621094, 38.085938, 1026.3672
2.5006003, 1.2325338, 0.6579724, -44.921875, 42.48047, 1026.3672
2.5037694, 1.2338259, 0.65933055, -41.992188, 29.296875, 1017.5781
2.5042708, 1.2348478, 0.6580153, -33.203125, 40.039063, 1027.832
2.5018976, 1.2374955, 0.6574857, -20.507813, 31.738281, 1019.53125
2.5021057, 1.2396902, 0.65906554, -32.714844, 29.785156, 1007.8125
2.5027075, 1.2419845, 0.66230017, -35.15625, 36.621094, 1020.01953
2.4975157, 1.2463251, 0.6594442, -38.57422, 35.15625, 1011.23047
2.4963896, 1.2448885, 0.6601431, -38.085938, 35.15625, 1015.625
2.496294, 1.2448407, 0.66247445, -31.25, 42.48047, 1013.6719
2.4928527, 1.2438588, 0.6652612, -27.34375, 38.085938, 998.0469
2.4837353, 1.2438682, 0.6645227, -40.527344, 28.808594, 998.53516
2.4799182, 1.2413725, 0.66224223, -22.460938, 40.527344, 1004.39453
2.474968, 1.2371404, 0.6631806, -24.414063, 34.66797, 1001.46484
2.4698431, 1.2363484, 0.6654821, -26.367188, 43.45703, 999.5117
2.4616659, 1.2360185, 0.66287273, -18.554688, 45.410156, 996.58203
2.4575944, 1.2332188, 0.66313845, -16.601563, 41.992188, 993.16406
2.4536884, 1.2299943, 0.6649234, -6.8359375, 44.921875, 983.8867
2.4506404, 1.2294762, 0.6643795, -17.089844, 37.109375, 991.21094
2.4439807, 1.2288883, 0.6628793, -26.855469, 38.57422, 996.58203
2.4408665, 1.2278141, 0.6655992, -17.578125, 43.45703, 988.28125
2.437313, 1.223683, 0.6665333, -5.859375, 38.085938, 994.6289
2.4328778, 1.2205176, 0.66331273, -3.4179688, 48.339844, 982.91016
2.4302602, 1.2215179, 0.6630416, -25.878906, 57.617188, 986.3281
2.4297564, 1.2162287, 0.663245, -17.089844, 29.296875, 995.60547
2.4280667, 1.2149615, 0.66239035, -23.925781, 48.339844, 1003.90625
2.4263773, 1.2119242, 0.6623442, -14.160156, 40.527344, 1000
2.4246867, 1.2096032, 0.66168517, -10.7421875, 44.921875, 1003.90625
2.4281132, 1.2066149, 0.6633502, -16.601563, 50.78125, 997.0703
2.433705, 1.2008709, 0.6671795, -8.7890625, 53.710938, 1009.7656
2.4368773, 1.1999222, 0.6667447, -24.414063, 36.621094, 999.5117
2.4413419, 1.1965833, 0.6625686, -9.277344, 45.410156, 1006.83594
2.449931, 1.191547, 0.66589254, -14.6484375, 56.152344, 1004.39453
2.459372, 1.1850282, 0.6663226, -27.832031, 66.40625, 1012.20703
2.4627352, 1.1847004, 0.6665568, -17.578125, 38.57422, 1015.1367
2.4711149, 1.1794596, 0.6678438, -11.71875, 46.875, 1029.7852
2.480975, 1.1720645, 0.67015886, -17.578125, 57.617188, 1027.3438
2.488933, 1.1697733, 0.66787785, -31.738281, 59.08203, 1020.01953
2.4976723, 1.1685588, 0.6671472, -36.621094, 46.38672, 1033.6914
2.5085335, 1.1642777, 0.66774285, -35.15625, 40.039063, 1034.1797
2.5200255, 1.1583887, 0.66760945, -28.320313, 36.621094, 1030.7617
2.5270746, 1.1583887, 0.6641862, -17.578125, 47.851563, 1037.1094
2.5362678, 1.1586304, 0.66047406, -31.738281, 38.57422, 1048.8281
2.5489411, 1.1558745, 0.6594049, -34.179688, 40.527344, 1045.8984
2.56117, 1.152695, 0.6578102, -36.132813, 40.527344, 1041.5039
2.5655499, 1.1543876, 0.6519195, -31.738281, 32.226563, 1042.4805
2.5718472, 1.1558313, 0.6477402, -12.207031, 33.203125, 1049.3164
2.5790687, 1.1552664, 0.6483051, -24.902344, 27.832031, 1040.5273
2.586744, 1.1528152, 0.64748174, -31.738281, 31.25, 1044.9219
2.5927546, 1.155223, 0.6454333, -21.484375, 39.55078, 1042.9688
2.5975192, 1.1562583, 0.6405481, -22.460938, 39.0625, 1040.5273
2.6064787, 1.1555443, 0.63876766, -17.089844, 12.6953125, 1041.9922
2.6125228, 1.1550162, 0.6378581, -7.8125, 17.578125, 1053.7109
2.6136687, 1.1582915, 0.63359034, -16.601563, 15.625, 1044.4336
2.6183078, 1.16006, 0.62896043, -11.230469, 23.4375, 1043.9453
2.6256754, 1.160752, 0.62933695, -15.625, 10.253906, 1046.3867
2.6305752, 1.1627042, 0.6280833, -19.042969, 12.6953125, 1032.7148
2.6319427, 1.1679914, 0.6276403, -9.765625, 19.53125, 1029.7852
2.6320543, 1.173249, 0.6258197, 3.4179688, 13.671875, 1033.6914
2.6347747, 1.172182, 0.63091433, -8.300781, 22.460938, 1028.8086
2.6349857, 1.1760587, 0.62462914, 0.48828125, 9.765625, 1046.875
2.635925, 1.1801008, 0.6257393, -6.3476563, -1.4648438, 1031.25
2.6352894, 1.1845696, 0.62035966, 0.48828125, 24.414063, 1046.875
2.6384447, 1.1845319, 0.62364674, -5.3710938, 9.765625, 1023.9258
2.6360552, 1.1894276, 0.62487066, 0.48828125, 13.183594, 1024.4141
2.634304, 1.1909407, 0.62328136, -2.9296875, 14.6484375, 1027.3438
2.633609, 1.1954584, 0.6262587, -10.253906, 11.230469, 1015.1367
2.6355712, 1.1959077, 0.6317324, -10.7421875, 7.3242188, 1020.01953
2.6332796, 1.2010397, 0.6314493, 0.9765625, 23.4375, 1025.8789
2.6311722, 1.2060097, 0.63319874, -9.277344, 12.207031, 1023.4375
2.6300163, 1.207661, 0.6350426, -6.3476563, 21.484375, 1024.4141
2.630026, 1.211874, 0.6409291, -21.484375, 17.089844, 1032.2266
2.6251726, 1.2168596, 0.64278924, -12.6953125, 21.484375, 1011.23047
2.6244402, 1.2164713, 0.64801246, -19.042969, 32.226563, 1011.71875
2.6231735, 1.2191913, 0.65389436, -22.460938, 41.503906, 1022.46094
2.6183417, 1.2243872, 0.6556961, -20.507813, 26.367188, 1012.20703
2.6179295, 1.2231789, 0.6591336, -25.878906, 31.25, 1020.01953
2.6120424, 1.2300874, 0.65853333, -15.136719, 30.273438, 1017.5781
2.6063643, 1.2348114, 0.6581082, -9.765625, 30.273438, 1013.1836
2.6042895, 1.2333969, 0.6607769, -20.019531, 41.015625, 1006.83594
2.6020167, 1.2331686, 0.66455233, -12.207031, 37.597656, 1015.1367
2.5968113, 1.2361524, 0.6625073, -27.832031, 26.367188, 998.0469
2.5908515, 1.2385463, 0.66233844, -3.4179688, 43.45703, 1019.04297
2.5888228, 1.2430075, 0.66760737, 21.972656, 68.359375, 1026.8555
2.5877435, 1.2448243, 0.6720414, -6.8359375, 33.691406, 1003.90625
2.5852146, 1.250179, 0.6722713, -35.15625, -3.4179688, 968.75
2.5864444, 1.2559211, 0.672192, -34.66797, 11.71875, 975.58594
2.5883806, 1.2548705, 0.67398065, -15.136719, 46.875, 1012.20703
2.591164, 1.2576439, 0.68163526, -2.4414063, 58.59375, 1015.1367
2.592327, 1.2617471, 0.68201673, -7.3242188, 48.339844, 999.5117
2.5969093, 1.2624843, 0.68564695, -16.113281, 28.808594, 1009.7656
2.6011908, 1.2658002, 0.6921813, -11.230469, 47.36328, 1005.3711
2.6029387, 1.2673632, 0.6951776, -25.390625, 37.109375, 1002.4414
2.6092892, 1.2658354, 0.70351607, -18.554688, 45.410156, 1008.78906
2.6117444, 1.2704426, 0.7093949, -22.460938, 34.66797, 999.02344
2.6125247, 1.2733138, 0.7091926, -26.367188, 39.0625, 1005.3711
2.6131806, 1.2745607, 0.70955276, -24.414063, 49.316406, 1016.60156
2.6179748, 1.2776002, 0.7151332, -40.039063, 45.898438, 1012.20703
2.61991, 1.2776002, 0.7167523, -21.972656, 36.132813, 1026.3672
2.6232471, 1.2775618, 0.7180852, -18.066406, 41.503906, 1010.2539
2.6282663, 1.2806435, 0.72501445, -17.089844, 49.804688, 1013.6719
2.6343725, 1.2860867, 0.7315594, -45.898438, 36.132813, 1025.3906
2.6375086, 1.2886298, 0.73513776, -29.785156, 44.921875, 1010.7422
2.6375957, 1.2925835, 0.73707116, -34.66797, 46.38672, 1024.9023
2.640997, 1.2953365, 0.7434228, -39.0625, 46.875, 1012.20703
2.645354, 1.2951633, 0.7448904, -38.57422, 46.875, 1010.7422
2.6466794, 1.2997324, 0.7462713, -43.945313, 54.6875, 1003.41797
2.6485088, 1.3015523, 0.75219536, -30.273438, 50.78125, 1012.20703
2.651611, 1.3010353, 0.754072, -28.808594, 30.273438, 1014.16016
2.6480203, 1.3050135, 0.75710535, -29.785156, 49.316406, 1022.46094
2.649223, 1.305785, 0.75907964, -31.25, 42.48047, 1014.64844
2.6521351, 1.3082134, 0.76396483, -29.785156, 45.898438, 1012.20703
2.6489186, 1.3098265, 0.7631097, -32.226563, 38.57422, 1005.8594
2.6495533, 1.3131357, 0.76276517, -31.738281, 42.96875, 1006.34766
2.650971, 1.3134382, 0.76813334, -25.390625, 40.527344, 996.09375
2.6514077, 1.314024, 0.7695532, -21.484375, 29.296875, 980.46875
2.6498365, 1.3178508, 0.77192444, -20.507813, 47.36328, 992.1875
2.652766, 1.3211807, 0.7779109, -32.714844, 49.316406, 995.1172
2.6559873, 1.3221214, 0.77896565, -25.390625, 47.36328, 988.76953
2.6573164, 1.3245928, 0.78385925, -33.203125, 31.738281, 994.1406
2.655586, 1.3303283, 0.78243995, -20.507813, 46.38672, 995.1172
2.6580913, 1.3359606, 0.7863871, -27.832031, 31.738281, 996.58203
2.657278, 1.3393959, 0.78981274, -20.019531, 39.0625, 984.375
2.65657, 1.3420572, 0.79037434, -9.765625, 39.0625, 987.3047
2.658371, 1.3429908, 0.7971068, -21.972656, 34.179688, 991.6992
2.656326, 1.3492044, 0.7992307, -15.625, 37.109375, 987.3047
2.6589994, 1.34698, 0.800099, -24.414063, 39.0625, 985.83984
2.661831, 1.3469701, 0.80523515, -27.832031, 51.757813, 986.8164
2.6673315, 1.3458179, 0.80858016, -19.042969, 34.66797, 990.72266
2.6663077, 1.3474655, 0.81500477, -17.578125, 36.621094, 976.5625
2.667702, 1.3490616, 0.81938016, -19.53125, 46.875, 996.58203
2.6693835, 1.3483945, 0.8230083, -29.296875, 53.710938, 990.72266
2.6688414, 1.3509915, 0.82433057, -22.949219, 38.57422, 985.35156
2.673913, 1.3523653, 0.8288753, -38.57422, 41.015625, 993.65234
2.6783426, 1.3497095, 0.8331885, -33.691406, 35.15625, 997.5586
2.679804, 1.3528427, 0.8354995, -33.691406, 47.36328, 985.35156
2.6829693, 1.3548293, 0.8387979, -25.390625, 46.875, 991.21094
2.685164, 1.3536122, 0.84272736, -42.96875, 52.734375, 991.6992
2.6861265, 1.3581814, 0.8438517, -32.226563, 51.757813, 982.91016
2.6883185, 1.3579812, 0.848579, -41.992188, 52.246094, 982.91016
2.69223, 1.3583015, 0.8523255, -44.433594, 52.246094, 980.95703
2.6920304, 1.3624234, 0.8538356, -34.179688, 51.757813, 982.4219
2.6959026, 1.3616232, 0.85973, -40.039063, 51.26953, 993.16406
2.7003014, 1.3604182, 0.865422, -30.761719, 48.339844, 989.7461
2.702132, 1.3662001, 0.8670325, -40.527344, 45.410156, 990.2344
2.7041364, 1.3710015, 0.8656568, -32.714844, 59.08203, 1000.4883
2.7108686, 1.369, 0.8697651, -34.179688, 55.17578, 1000.97656
2.7123063, 1.3751405, 0.870641, -40.039063, 58.10547, 993.16406
2.7140288, 1.3809317, 0.8692848, -29.296875, 27.832031, 996.58203
2.7165296, 1.384269, 0.86968493, -35.15625, 46.38672, 993.65234
2.7213266, 1.3843741, 0.8717967, -36.621094, 54.6875, 1001.9531
2.7247486, 1.3873379, 0.87044156, -41.015625, 44.433594, 991.21094
2.7285383, 1.3922826, 0.87065154, -28.808594, 41.992188, 999.5117
2.7310905, 1.3962933, 0.8706328, -35.15625, 55.17578, 1004.8828
2.737195, 1.3969961, 0.8765254, -38.085938, 55.664063, 999.5117
2.7406256, 1.3994999, 0.87747145, -26.855469, 44.921875, 1000.97656
2.7458138, 1.4048988, 0.87631315, -30.273438, 38.57422, 1001.46484
2.7523634, 1.4057245, 0.8780772, -38.085938, 43.945313, 1007.3242
2.7594364, 1.4057732, 0.8778048, -31.738281, 50.78125, 1010.2539
2.7635689, 1.408771, 0.878469, -31.738281, 56.640625, 1003.41797
2.768522, 1.4146097, 0.87989944, -33.691406, 41.992188, 1010.2539
2.7760246, 1.41642, 0.88328767, -39.0625, 48.828125, 999.5117
2.7845838, 1.4161669, 0.8867283, -32.226563, 39.0625, 1006.34766
2.7878342, 1.419945, 0.88842416, -11.71875, 53.222656, 1014.64844
2.7933638, 1.4248784, 0.8865393, -31.738281, 42.48047, 1002.4414
2.802446, 1.4231336, 0.89174515, -22.460938, 44.433594, 1001.9531
2.8101237, 1.4210731, 0.89342934, -23.925781, 54.19922, 1008.3008
2.8146687, 1.4257698, 0.8935432, -31.25, 46.875, 1018.0664
2.8189168, 1.4278152, 0.892432, -27.34375, 42.96875, 1006.83594
2.8286586, 1.4279399, 0.8966605, -35.15625, 44.433594, 1005.8594
2.8322027, 1.4312613, 0.8979872, -34.179688, 57.617188, 1010.2539
