time, rot x, rot y, rot z, accel x, accel y, accel z
0.449258654, -0.8549618, 4.89313, 0.99236643, 12.207031, 59.08203, 1000.4883
0.450507575, 2.1221373, -2.5648854, 2.687023, 8.7890625, 62.98828, 1007.8125
0.451782319, 0.48854962, 3.5267177, 0.259542, 13.183594, 51.757813, 1018.0664
0.452999015, -1.7251909, 4.19084, -2.29771, 13.183594, 45.410156, 1020.9961
0.454134101, 1.870229, -0.64122134, -2.2671757, 19.042969, 50.29297, 1017.5781
0.455400121, 2.183206, -2.183206, 2.557252, 2.9296875, 42.96875, 1012.20703
0.456625702, 0.41221374, 5.5496182, -2.0992367, 12.207031, 41.503906, 1023.4375
0.45782387, 2.3664122, 1.0305344, 1.6335878, -3.90625, 51.757813, 1015.1367
0.45910223, -0.259542, 0.2977099, -0.07633588, 20.507813, 39.0625, 993.16406
0.460324337, -1.1221374, 3.259542, -0.99236643, -1.4648438, 51.757813, 1017.08984
0.461540428, 1.3816794, 0.091603056, 4.3969464, 9.277344, 47.851563, 1008.3008
0.462743692, -0.8854962, 2.1450381, -1.5114504, 12.6953125, 48.339844, 1015.1367
0.464072434, -1.7862595, 1.6717557, 2.351145, 5.859375, 45.898438, 1007.8125
0.465290618, 0.5114504, 1.6183206, -2.664122, -10.7421875, 39.0625, 994.1406
0.46648034, 2.0610688, -0.648855, 3.8091602, 4.3945313, 40.527344, 1008.78906
0.467705419, -2.053435, 1.5114504, -1.1832061, -1.953125, 41.992188, 1010.7422
0.468975345, 2.4885497, 0.48854962, -1.9923664, 12.207031, 52.246094, 1017.08984
0.470191403, 1.1068702, -0.5954198, 4.442748, 11.230469, 49.804688, 1021.97266
0.471424414, -1.1450381, 1.961832, -4.9389315, -0.48828125, 49.316406, 1006.83594
0.472668023, 2.206107, -0.26717559, 1.5877863, 0.48828125, 45.410156, 1004.39453
0.473948536, 0.061068702, 1.5038168, -0.58778626, 7.8125, 50.29297, 1013.1836
0.475165977, -0.16030534, 0.17557251, -1.4198474, 11.230469, 47.36328, 1006.83594
0.476386655, -2.2442749, 1.3129771, -1.6793894, -1.4648438, 38.085938, 1017.08984
0.47761995, 2.076336, -1.7175573, -0.14503817, 2.4414063, 47.36328, 1001.46484
0.478847484, -1.0458015, 3.221374, 1.3816794, 2.9296875, 43.945313, 1003.90625
0.480070762, 0.8091603, -1.6870229, 2.687023, 18.066406, 47.851563, 1022.9492
0.481296046, 2.5496182, 0.8854962, 2.351145, 1.4648438, 42.96875, 1023.9258
0.48252202, 1.091603, 0.7099237, 1.8473282, 10.7421875, 49.804688, 1016.60156
0.483750007, -0.4274809, 1, 0.32824427, 8.7890625, 34.66797, 1009.27734
0.484979289, -0.41221374, 0.49618322, -2.687023, -3.90625, 54.19922, 1005.3711
0.486216585, -1.0610687, 0.78625953, 0.091603056, -0.48828125, 50.29297, 1008.3008
0.487442112, 0.77099234, 0.60305345, -0.6335878, 2.4414063, 41.015625, 1010.7422
0.488668951, -1.519084, 1.2061069, -1.167939, 15.625, 42.48047, 1003.41797
0.489949708, 0.29007635, 0.54198474, -1.4503816, 4.3945313, 48.339844, 1009.27734
0.491176737, 2.2137403, 2.053435, 0.21374045, 0.48828125, 49.316406, 1011.23047
0.492389763, 2.4198472, -2.183206, -0.3129771, 0.48828125, 49.316406, 1014.64844
0.493554611, -1.091603, 2.129771, -2.6412213, -1.953125, 42.96875, 1001.9531
0.494846673, -0.16793893, -1.4427481, 1.4198474, 3.90625, 43.45703, 1005.3711
0.496070813, -1.9465649, 2.59542, -0.08396947, 13.183594, 32.714844, 1009.7656
0.497296917, 0.3740458, -0.71755725, 1.7709924, -6.8359375, 39.0625, 1007.3242
0.49852101, 2.3587787, -0.519084, 1.4351145, -7.8125, 45.410156, 1008.3008
0.499747488, -0.17557251, 3.167939, -1.8091604, -7.3242188, 39.0625, 1012.6953
0.500972143, 2.3740458, 0.6946565, 2.793893, -2.9296875, 50.29297, 1009.7656
0.502194036, 2.8549619, -0.061068702, 1.0534351, 6.8359375, 52.734375, 1007.3242
0.503427553, 0.33587787, -0.54198474, -0.9694657, 7.3242188, 41.992188, 1021.97266
0.504667447, 1.5343511, 0.6335878, 3.519084, 3.4179688, 46.38672, 1010.7422
0.505947834, -1.5572519, 3.389313, -3.9312978, 9.765625, 49.804688, 1014.16016
0.507172539, -1.6030535, 0.22900763, 2.1374047, -10.7421875, 47.36328, 1008.78906
0.508397512, 1.8549619, -0.2519084, 1.4351145, 22.460938, 49.804688, 1017.5781
0.509619873, 1.0687023, 0.2977099, 2.0458016, -1.953125, 66.89453, 1011.23047
0.510846617, -0.26717559, 1.221374, -0.19847329, 10.253906, 43.45703, 1007.8125
0.512068505, 1.4198474, 2.3740458, 2.4580152, 9.765625, 55.17578, 1003.90625
0.513298186, -1.167939, 0.86259544, -3.3206108, 8.7890625, 43.945313, 1006.83594
0.514522169, -0.7099237, 1.5496184, 1.6259542, 0.48828125, 53.710938, 1007.3242
0.515746659, 2.5267177, -0.7557252, -0.099236645, -1.953125, 41.992188, 995.60547
0.516978129, -0.90076333, 2.8854961, 0.091603056, 4.8828125, 47.36328, 1009.7656
0.518222427, -1.038168, 2.351145, -2.8625953, -1.953125, 41.015625, 1008.3008
0.519443143, 1.9541985, -0.79389316, 2.1908398, 2.4414063, 48.828125, 1011.23047
0.520670645, -2.5877862, 1.8625954, 0.061068702, 2.9296875, 38.085938, 1016.60156
0.521944759, 0.78625953, -2.1145039, 1.4351145, -3.90625, 52.734375, 1004.8828
0.523181809, 2.3969467, -1.5801526, 2.0992367, -11.71875, 39.55078, 1016.1133
0.524378985, 0.73282444, 3.038168, -1.9160305, -4.3945313, 60.546875, 1001.46484
0.525623761, -0.015267176, 1.2442749, 0.20610687, 6.3476563, 45.898438, 1013.1836
0.526842792, 1.3206106, -0.52671754, 2.70229, -7.8125, 47.36328, 1023.4375
0.528070898, -0.8854962, 0.16030534, -0.24427481, 2.4414063, 53.710938, 1007.3242
0.529293347, 1.778626, -0.39694658, 2.038168, -3.4179688, 63.964844, 1020.01953
0.53052083, 1.5954199, -0.9312977, 1.2900764, -1.953125, 65.91797, 998.53516
0.531686842, -0.022900764, 3.6793892, 0.9389313, -2.4414063, 48.828125, 1011.23047
0.532968696, 2.3435113, -3.519084, 1.610687, -3.4179688, 56.640625, 1019.53125
0.534209635, -1.1221374, 1.70229, -0.41984734, 7.8125, 43.45703, 1007.3242
0.535425268, -1.7709924, 2.5038168, -1.3435115, -3.90625, 55.664063, 1018.0664
0.536673167, 2.0610688, -0.77099234, 1.0687023, 3.4179688, 49.804688, 1009.27734
0.537950596, -1.610687, 0.259542, 1.5496184, -4.3945313, 56.152344, 1009.7656
0.539177687, -1.3206106, 1.4351145, -0.6335878, 1.4648438, 50.29297, 1009.7656
0.540400736, 3.0839694, 0.55725193, 2.1908398, 4.3945313, 43.945313, 1014.64844
0.541585194, 0.648855, -0.35114503, 0.4351145, 2.4414063, 47.36328, 1007.8125
0.542847922, -2.053435, 1.4503816, -1.5648855, 0.9765625, 48.339844, 998.53516
0.544006145, 2.664122, -1.3587786, 2.8396947, 0, 48.828125, 1015.1367
0.54530173, -0.8549618, 1.4656489, -0.41984734, 7.8125, 42.48047, 1007.3242
0.546491661, -0.5038168, 1.9541985, -1.5496184, 3.90625, 49.316406, 999.5117
0.547694429, 1.6870229, -2.8473282, 3.8854961, 4.8828125, 48.339844, 1023.4375
0.549031139, -2.832061, 3.3664122, -1.6183206, -2.4414063, 50.78125, 1009.7656
0.550259236, -0.7633588, 2.8854961, 0.14503817, 0.9765625, 47.851563, 1006.83594
0.551506332, 0.16793893, 2.335878, -1.9312977, 4.8828125, 55.17578, 997.5586
0.552765121, 0.77862597, -3.4732823, 0.90839696, 3.4179688, 59.570313, 1020.01953
0.554054047, 0.45038167, -3.5496182, 2.6030533, 7.3242188, 35.15625, 995.60547
0.555295842, -1.7633588, 1.5114504, -1.2824427, -1.4648438, 43.945313, 1016.60156
0.556673701, -0.89312977, 2.7557251, 2.7251909, 1.4648438, 51.26953, 987.3047
0.557882672, 1.4961832, -0.77862597, 2.0229008, -6.8359375, 47.36328, 1002.9297
0.559164111, -0.6793893, 2.4885497, -2.5267177, -5.859375, 45.898438, 1018.5547
0.560385152, 0.10687023, 1.519084, -0.39694658, 0, 42.48047, 1015.625
0.561607987, 3.6946564, -0.73282444, 0.96183205, 3.4179688, 60.058594, 1008.3008
0.562833482, -1.5343511, 0.26717559, -0.29007635, 7.3242188, 49.316406, 1008.3008
0.564068682, -0.52671754, 2.3206108, 0.26717559, -3.90625, 52.246094, 1020.5078
0.565319463, 1.1984733, -1.908397, 3.2366412, 11.230469, 50.78125, 1011.23047
0.566488961, -0.79389316, 2.9770992, -2.6946564, 1.953125, 52.246094, 1006.83594
0.567758423, -0.519084, 1.740458, 0.022900764, 16.113281, 43.45703, 1001.9531
0.569000512, 1.7709924, -1.4580153, 1.3435115, -9.277344, 64.94141, 1010.2539
0.570310191, 0.08396947, -1.9465649, 2.8396947, 1.953125, 48.828125, 1018.5547
0.571492107, -1.1984733, 1.5877863, -0.35114503, 4.3945313, 45.898438, 1012.6953
0.572735105, 2.3206108, -0.45801526, 1.740458, 5.859375, 50.78125, 1022.46094
0.573975217, 2.2442749, 0.8396947, -2.0458016, 4.3945313, 43.945313, 1009.27734
0.575262255, 1.6717557, -1.3358779, 1.908397, 7.8125, 50.78125, 1012.6953
0.576508146, 0.07633588, 0.06870229, -2.4961832, 7.3242188, 41.992188, 1000.4883
0.577757862, -2.2519083, 0.5954198, 1.2366412, 19.042969, 52.734375, 1011.71875
0.57900163, 0.7480916, 0.16030534, 1.2290076, 7.3242188, 50.78125, 1011.71875
0.580282597, 1.3053435, -0.70229006, 3.0229008, 5.859375, 46.38672, 1004.8828
0.58150998, -0.9312977, 1.4427481, -2.946565, 2.4414063, 53.710938, 1001.9531
0.582759143, 0.58778626, -1.9847329, 1.8091604, 5.859375, 43.45703, 1008.78906
0.584000276, 2.8854961, -1.8473282, 0.71755725, 0.48828125, 37.109375, 1013.6719
0.585278641, 0.6946565, -0.64122134, 0.97709924, 8.7890625, 38.085938, 1010.7422
0.586510783, -2.961832, 0.47328246, 0.5496183, -1.4648438, 48.828125, 1014.64844
0.587764789, 0.52671754, -1.4656489, 1.2290076, 8.7890625, 41.503906, 994.1406
0.589035294, 1.2671756, -2.442748, 2.9160306, 1.953125, 42.48047, 1009.7656
0.590266357, 2.259542, -2.9007633, 2.4122138, 3.90625, 42.96875, 1020.01953
0.591482336, -2.1374047, 2.7862597, -0.9312977, 1.953125, 31.738281, 1008.78906
0.592659884, 1.1374046, -0.99236643, 1.9007634, 8.300781, 52.246094, 1012.6953
0.593957446, -0.8015267, 0.8244275, -2.5496182, 9.277344, 43.945313, 1004.39453
0.595262186, -1.5038168, -1.4503816, 2.1908398, 19.042969, 57.128906, 1013.1836
0.59648627, 0.20610687, 0.13740458, -0.23664123, 2.9296875, 46.38672, 1009.7656
0.597755004, 1.4961832, -2.664122, 3.3053436, 5.3710938, 41.503906, 1016.1133
0.598975213, 0.3740458, 3.40458, 1.0076336, 5.3710938, 62.98828, 1006.83594
0.600260446, 0.40458015, 2.8015268, -2.3206108, 11.71875, 49.804688, 1008.3008
0.601509082, -2.206107, 2.167939, -1.1908396, 2.4414063, 40.527344, 1009.7656
0.602776859, -0.030534351, -2.1374047, 2.183206, 9.277344, 49.804688, 1010.2539
0.603975194, 2.2442749, -0.45038167, -0.83206105, -4.3945313, 47.36328, 1021.4844
0.605256224, -2.0152671, 1.6564885, 0.78625953, 6.8359375, 48.828125, 1022.46094
0.606510294, -1.2061069, 3.1068702, -2.6030533, -4.8828125, 48.339844, 1005.3711
0.607774934, 2.9541984, 0.41984734, 2.351145, 4.3945313, 49.804688, 1001.46484
0.608998714, 1.5267175, 2.312977, 2.4351146, 6.8359375, 60.546875, 1018.5547
0.610248987, -0.86259544, -0.20610687, -3.0152671, 7.8125, 50.29297, 1005.3711
0.611549013, -0.77099234, 1.038168, -0.84732825, 8.7890625, 45.410156, 1013.1836
0.612756734, 0.10687023, 0.18320611, 1.3206106, -6.8359375, 55.17578, 1006.83594
0.614000506, -1.3664122, -0.007633588, -1.2366412, 2.9296875, 41.992188, 1010.7422
0.615256505, -1.610687, 4.5419846, 0.07633588, 9.277344, 50.78125, 1011.23047
0.61653208, 1.8167939, -1.3129771, 0.70229006, -3.90625, 47.851563, 1006.83594
0.617756976, 1.4351145, 0.9236641, 3.6412213, 1.4648438, 48.339844, 1009.7656
0.61899458, 0.14503817, 1.1526718, -0.6946565, 14.6484375, 41.992188, 1024.4141
0.620318909, -1.0839695, 3.6793892, 0.7099237, 6.3476563, 51.26953, 1003.90625
0.621507355, -0.9694657, 2.7862597, -1.1603054, 12.207031, 48.828125, 1010.2539
0.622756362, 2.2824428, -0.6946565, 1.0305344, 6.3476563, 37.597656, 1015.1367
0.623924132, -1.7175573, 0.19847329, -0.32061067, 10.7421875, 45.898438, 1004.8828
0.625261142, -2.2748091, 3.4503818, -1.2442749, 0.48828125, 55.664063, 1017.08984
0.626510496, 1.2824427, -2.3206108, 0.90076333, 15.136719, 38.57422, 1000.97656
0.627759794, 1.9389313, -1.6946565, 0.7480916, 7.3242188, 49.804688, 1000.97656
0.629016941, -1.0305344, 4.183206, 0.114503816, 15.625, 45.898438, 1013.1836
0.630259432, -0.8244275, 2.1908398, -2.3206108, 1.4648438, 47.36328, 1012.20703
0.631535626, 1.3816794, -1.7862595, 0.60305345, 5.3710938, 54.6875, 1000.4883
0.632635541, 0.8549618, 1.1908396, 0.84732825, 10.7421875, 57.128906, 1014.64844
0.633967451, -1.3358779, 3.572519, 0.45038167, 4.8828125, 51.26953, 1015.625
0.635263205, 1.0687023, 1.4656489, -3.7175572, 3.90625, 40.527344, 1018.0664
0.636557779, 2.6412213, 0.8091603, 1.5801526, 12.207031, 36.621094, 1016.1133
0.637758867, 1.2824427, -1.1908396, -0.64122134, 0.48828125, 48.828125, 1007.3242
0.639002349, -1.0763359, 2.6030533, -1.8015267, 9.765625, 46.38672, 1000.97656
0.640261325, -0.73282444, 1.7480916, -0.35877863, 3.90625, 44.921875, 1000.97656
0.641530237, 1.3206106, 1.8396946, -0.045801528, -3.90625, 57.128906, 1009.7656
0.64275739, 1.1832061, 0.06870229, 1.9541985, 11.230469, 47.36328, 1012.6953
0.643997834, -0.18320611, 0.519084, -1.2671756, 5.859375, 48.339844, 1008.78906
0.645304196, -0.8015267, 1.2137405, -0.17557251, 11.71875, 50.29297, 1002.4414
0.646494237, 1.4045801, -0.29007635, 0.84732825, 4.3945313, 53.222656, 1010.7422
0.647757163, -0.48854962, 1.7938931, -2.610687, -3.90625, 59.08203, 998.0469
0.648999884, -2.1908398, 1.0152671, 0.9465649, 2.9296875, 52.734375, 1003.90625
0.650280357, -1.9923664, 3.312977, -1.7862595, 15.625, 45.410156, 1014.64844
0.651490021, 1.70229, -1.5648855, 2.3816793, 3.90625, 52.246094, 1008.3008
0.65273584, -1.2366412, 3.5267177, 1.6564885, 12.207031, 51.26953, 998.53516
0.653956411, -0.6259542, 1.8396946, 0.23664123, 5.859375, 52.246094, 1016.1133
0.655281756, -0.6259542, 0.740458, -2.4503818, -0.9765625, 51.757813, 997.0703
0.656507614, 1.3206106, -0.49618322, -0.091603056, 3.4179688, 46.875, 1004.8828
0.657759291, -0.9694657, 3.7251909, 0.8396947, 5.859375, 53.222656, 1006.34766
0.659002574, -1.4198474, 0.519084, -2.4198472, 6.3476563, 52.734375, 1014.16016
0.66025896, 2.2366412, -2.0076337, 0.21374045, 6.3476563, 50.29297, 1014.64844
0.661481305, 2.4885497, 0.6183206, -0.099236645, 0, 49.316406, 1002.4414
0.662715311, -0.007633588, 3.0458016, -2.870229, 0, 50.78125, 1015.1367
0.663930373, 1.5954199, -1.4961832, 4.3816795, 2.9296875, 41.503906, 1009.7656
0.665155909, -0.122137405, 4.664122, -0.45038167, -9.765625, 51.26953, 1011.71875
0.666427148, -2.1374047, 3.8549619, 0.79389316, 14.160156, 47.36328, 1004.8828
0.667615791, 0.053435113, -2.519084, 1.6335878, 0, 55.664063, 1000
0.668857713, -0.8091603, 2.427481, -0.32824427, 11.71875, 54.19922, 1017.5781
0.670155819, -0.6335878, 4.3435116, 1.0076336, 10.253906, 52.246094, 996.09375
0.671408021, 0.6793893, 1.7938931, -2.053435, -0.48828125, 53.222656, 1015.625
0.67262012, 2.2748091, 0.06870229, 1.4274809, 10.253906, 44.433594, 1008.3008
0.673830952, -1.6564885, 0.4274809, 2.0610688, 8.7890625, 54.6875, 1004.8828
0.675064016, 0.3816794, 2.4503818, 3.0152671, 13.183594, 48.828125, 1024.4141
0.676307387, 0.740458, -3.0458016, 2.0839694, 8.7890625, 50.78125, 1019.53125
0.677513631, -0.8091603, 3.091603, 1.0763359, 2.9296875, 35.64453, 1015.1367
0.678756952, 0.9236641, 1.2519084, 1.9694656, -1.4648438, 52.734375, 1016.60156
0.679997316, 2.8931298, -2.1450381, 1.5877863, 12.207031, 56.640625, 1016.60156
0.681272819, -0.8015267, 3.534351, 1.6793894, 2.9296875, 53.222656, 1009.27734
0.682483112, -2.3816793, 1.5725191, 1.4732825, 2.4414063, 56.152344, 1021.4844
0.683710448, 1.9312977, -0.48091602, 1.7328244, 4.3945313, 50.29297, 1019.53125
0.684957965, -1.4351145, 0.64122134, 0.740458, 1.953125, 43.45703, 1012.20703
0.686276698, -0.519084, 3.0992367, 2.59542, -7.8125, 47.851563, 1005.3711
0.687481924, -1.8931298, 3.4122138, 3.3282442, -19.042969, 54.19922, 1006.83594
0.688707823, 0.7633588, 0.8015267, 8.671756, -20.996094, 72.265625, 1008.78906
0.689979033, -1.0610687, 0.64122134, 17.717558, -341.79688, 125, 996.09375
0.691177519, 0.022900764, 3.5114503, 27.328245, -8.300781, -123.046875, 1015.1367
0.692381263, -0.22900763, 3.8931298, 23.38168, 154.29688, -16.601563, 1010.2539
0.693597688, -0.045801528, 1.9923664, 12.076336, 130.85938, 88.37891, 1005.3711
0.694713998, 2.2442749, -1.6946565, 12.709924, 22.460938, 42.96875, 1019.04297
0.695976819, 0.53435117, 1.961832, 8.763359, 60.546875, 44.433594, 1012.6953
0.697186364, 0.129771, -0.40458015, 6.4503818, 56.640625, 50.78125, 1019.04297
0.698426475, 2.648855, -0.35114503, 3.0839694, 18.066406, 41.503906, 1008.3008
0.699647645, -1.5877863, 4.80916, 2.038168, 15.136719, 51.757813, 1013.1836
0.70086675, 2.9770992, -2.3435113, 4.0076337, 0.9765625, 44.921875, 1012.20703
0.702089458, -1.6946565, 2.8244274, 1.1755725, 12.6953125, 56.152344, 1011.71875
0.703319264, -1.259542, 1.9312977, 1.2366412, -7.8125, 41.503906, 1003.90625
0.704539714, 2.0687022, 1.038168, 3.6412213, -1.953125, 45.898438, 1017.08984
0.705767547, 0.28244275, 3.0152671, 1.4580153, -9.765625, 54.6875, 1019.04297
0.706941911, 2.5648854, -1.5648855, 5.854962, 0.9765625, 39.55078, 1021.4844
0.708191361, -0.16793893, -1.6335878, 7.6564884, -0.48828125, 39.55078, 1020.01953
0.70942318, -1.610687, 1.7480916, 3.0687022, 0, 40.527344, 1019.04297
0.710643183, 1.648855, -0.48091602, 6.183206, -5.3710938, 34.66797, 1011.71875
0.711868452, -1.0610687, 1.778626, 4.931298, -19.042969, 29.785156, 1005.3711
0.713095191, 0.8549618, -0.65648854, 8.335877, -11.71875, 57.617188, 1009.7656
0.714367588, 2.2290077, -0.22900763, 8.496183, 19.53125, 51.757813, 1020.9961
0.715586054, -0.3053435, 0.6793893, 4.6564884, 30.273438, 57.128906, 1005.8594
0.716813585, 3.0687022, -0.8854962, 2.2824428, 34.179688, 69.33594, 998.53516
0.718036169, -0.23664123, 0.045801528, 1.0763359, 33.203125, 69.33594, 999.02344
0.719293753, -2.480916, 0.29007635, 0.89312977, 25.390625, 70.3125, 1022.46094
0.720519099, 1.129771, 1.4732825, 2.9770992, 13.183594, 70.3125, 1006.83594
0.721732383, 0.29007635, 1.2290076, -1, 9.277344, 48.339844, 1023.4375
0.722958158, 1.8931298, -0.2519084, 1.2900764, 10.7421875, 42.96875, 1012.6953
0.724257601, -0.061068702, 1.2519084, 1.9160305, 12.207031, 46.38672, 1000.97656
0.725504659, -1.389313, 2.0229008, 1.3282443, 14.6484375, 48.339844, 1006.83594
0.726689944, -0.030534351, 2.29771, -2.2366412, -1.953125, 52.734375, 1020.9961
0.727930701, 1.7709924, -2.6564887, 0.06870229, 13.671875, 41.503906, 1009.7656
0.729192855, -2.9541984, 2, 2.1145039, -0.9765625, 44.433594, 993.65234
0.730382749, 1.4961832, 0.35114503, 1.5267175, -8.7890625, 43.45703, 1009.27734
0.731613573, 2.3435113, -1.70229, 2.946565, 0.48828125, 58.10547, 1012.6953
0.732837333, -0.8854962, 2.5801528, 1.1374046, 0.48828125, 50.29297, 1004.39453
0.734086477, 2.1984732, -0.66412216, 0.57251906, 2.9296875, 46.875, 1004.39453
0.735281462, 0.20610687, 2.5267177, 0.5114504, 5.859375, 49.804688, 1010.2539
0.736507361, -1.221374, 3.3206108, -1.4198474, -3.4179688, 48.339844, 1001.46484
0.737730527, 1.3358779, -2.3435113, 2.7709923, -5.859375, 42.48047, 1020.9961
0.738982614, 0.022900764, 2.1145039, -1.5648855, 13.671875, 48.828125, 1003.90625
0.740257024, -0.40458015, 1.2137405, -0.7480916, 1.4648438, 47.36328, 1025.3906
0.741483363, 1.2824427, -1.1984733, 3.389313, 10.253906, 46.875, 1001.9531
0.742722103, 2.0076337, -0.78625953, 1.0687023, 0, 61.523438, 1010.7422
0.743908594, -0.8854962, 1.6259542, 1.351145, 25.390625, 57.617188, 1006.34766
0.745156715, 2.0610688, 0.49618322, 1.2519084, 3.4179688, 55.664063, 1006.34766
0.746383905, 0.122137405, 2.0229008, 0.08396947, 16.601563, 61.035156, 1005.8594
0.747627288, -0.007633588, 0.79389316, -1.221374, 3.90625, 60.058594, 1011.23047
0.748830891, 1.4198474, -2.8549619, 1.6259542, -4.8828125, 50.29297, 1019.53125
0.750061696, -1.5572519, 1.0534351, -1.5725191, -2.9296875, 46.875, 1030.2734
0.75129045, 1.5267175, -1.221374, 1.3435115, 6.3476563, 36.621094, 1013.6719
0.752497105, 1.1450381, -0.06870229, 3.778626, 12.207031, 50.29297, 1014.64844
0.75373317, -1.5267175, 1.9160305, -2.5877862, 10.7421875, 57.128906, 1019.53125
0.754982617, 0.54198474, -1.5419847, 1.6793894, -0.48828125, 46.38672, 1018.0664
0.756284402, 3.6412213, -1.0763359, 0.10687023, 5.859375, 50.78125, 1005.3711
0.757494178, -1.129771, 1.9007634, -0.5114504, 9.765625, 49.804688, 1020.5078
0.758576158, -0.7557252, 1.3969465, -1.0229008, -6.8359375, 46.38672, 1020.01953
0.759848893, 1.8091604, -0.66412216, 3.183206, 7.3242188, 44.433594, 1003.90625
0.761073042, -2.076336, 2.7099237, -0.114503816, 1.4648438, 45.898438, 1022.9492
0.762381272, 1.3587786, -3.6259542, 1.6793894, -1.4648438, 58.10547, 1008.78906
0.763613424, 1.091603, -1.221374, 0.64122134, -0.48828125, 41.015625, 1011.71875
0.764837343, -1, 0.8244275, -1.8625954, 8.7890625, 44.921875, 1029.2969
0.76606518, 3.8854961, 1.5267175, 1.9541985, -11.230469, 52.734375, 1021.97266
0.767274599, -1.1526718, 0.6946565, -1.0839695, -7.3242188, 47.36328, 1020.5078
0.768504779, -0.8854962, 1.221374, 2.2748091, -4.8828125, 61.035156, 1008.3008
0.769731292, -0.2519084, 1.1221374, 2.4122138, 16.113281, 52.734375, 1001.46484
0.770979155, -2.312977, 2.8549619, -1.1603054, 4.8828125, 41.015625, 1014.16016
0.772260032, 0.15267175, 2.59542, 1.1526718, 21.484375, 45.898438, 1015.1367
0.773483772, 1.3206106, -1.5648855, 2.053435, -1.953125, 37.597656, 1014.16016
0.774708647, 2.0992367, -1.0152671, 3.534351, 3.90625, 41.992188, 1003.90625
0.775942945, -1.1832061, 3.9847329, -0.41221374, 5.859375, 54.19922, 1017.5781
0.777155513, 0.15267175, -2.4503818, 1.7709924, -1.953125, 60.058594, 1009.7656
0.778382397, -2.5648854, 2.8015268, -0.3053435, -7.3242188, 46.38672, 1006.83594
0.77961369, -1.2748091, 3.7251909, -1.5801526, 7.8125, 46.38672, 1018.0664
0.780856482, 1.4961832, -0.20610687, 2.3282442, 13.671875, 46.38672, 1012.6953
0.782056323, -0.24427481, 2.946565, 1.1832061, -1.953125, 52.246094, 1000.4883
0.783289117, 0.9389313, 0.3129771, 3.946565, -6.3476563, 42.48047, 1011.71875
0.784389519, 2.038168, 0.35877863, 1.6259542, 5.859375, 39.55078, 1023.9258
0.785743131, -1.0687023, 3.1145039, 0.89312977, -7.3242188, 36.132813, 1013.1836
0.786958563, 3.427481, -0.73282444, 3.8625953, -3.90625, 37.597656, 1015.1367
0.788256455, 1.6183206, -0.70229006, 4.4732823, 0.48828125, 16.113281, 1020.5078
0.78951877, -2.1755726, 1.5114504, 4.778626, -4.3945313, 39.55078, 1011.71875
0.79071929, 0.45038167, 2.0229008, 5.076336, 1.953125, 47.36328, 1018.5547
0.791929079, 2.2671757, 2.4198472, 8.251908, -0.48828125, 39.55078, 1003.90625
0.793155296, -0.89312977, 1.5877863, 6.664122, 8.300781, 67.38281, 1017.08984
0.794383607, 1.3129771, -0.57251906, 7.2519083, -1.4648438, 70.3125, 1011.23047
0.795626604, 1.6641221, -1.4274809, 8.053435, 2.4414063, 45.410156, 1016.1133
0.796832222, -1.908397, 2.5801528, 5.633588, -18.554688, 49.316406, 1013.6719
0.79798723, 0.6259542, 1.9389313, 8.007633, -18.554688, 33.691406, 1019.53125
0.799287784, -0.015267176, 3.5496182, 6.8244276, -16.113281, 25.390625, 1015.625
0.800550554, -0.5801527, 2.946565, 9.343512, -14.6484375, 12.207031, 1020.01953
0.80173023, 1.3740458, 1.1221374, 16.068703, -25.390625, 13.671875, 1016.1133
0.802958739, 0.015267176, 3.6030533, 16.38168, 15.625, 71.28906, 1010.7422
0.80425862, -0.46564886, 2.221374, 11.328244, 15.136719, 77.14844, 1008.78906
0.805507936, 1.8854961, -0.3816794, 15.358779, 44.433594, 67.38281, 1006.34766
0.80671309, 3.3053436, -0.740458, 13.076336, 33.203125, 63.476563, 1018.5547
0.807931128, -0.73282444, 1.5572519, 12.9007635, -0.48828125, 37.109375, 1007.8125
0.809157849, 1.4885496, 1.6412214, 12.427481, 4.8828125, 39.55078, 1022.46094
0.81038109, -0.16030534, -0.053435113, 7.3893127, 7.8125, 62.5, 1008.78906
0.811620323, -2.9312978, 1.9312977, 8.061069, 32.714844, 75.68359, 1012.6953
0.812827573, 0.60305345, 1.0992366, 7.0916033, 9.765625, 66.40625, 1010.2539
0.814057763, -1.1984733, 3.534351, 4.4656487, -0.9765625, 62.98828, 1016.1133
0.815289837, 1.9389313, -2.129771, 9.877863, 0.48828125, 34.179688, 1017.08984
0.81650903, 1.961832, -0.66412216, 6.480916, 9.765625, 49.804688, 1013.6719
0.817772027, -1.2061069, 1.0687023, 5.854962, 11.230469, 64.94141, 1012.20703
0.818958371, 3.1526718, -1.3053435, 8.427481, 10.253906, 43.45703, 1013.6719
0.820260476, 1.9541985, 1.0992366, 8.282443, 2.9296875, 27.832031, 1003.41797
0.821484266, -0.8396947, 1.6564885, 7.8015265, 12.6953125, 38.57422, 1008.3008
0.822714371, 0.6870229, -1.4656489, 8.442748, -0.48828125, 54.19922, 1013.6719
0.82393083, 1.9465649, 1.8473282, 9.122137, 0.48828125, 24.902344, 1004.8828
0.825155952, -1.3816794, 2.610687, 7.7480917, 8.7890625, 35.64453, 1005.8594
